,0,1,2,3
0,124.13378232618321,136.73191588733724,41.81599678140187,49.764339682409194
1,598.5412498368173,618.5421736484802,149.31354080491315,172.45558547762909
2,432.4275456288433,448.21555978612435,108.89621271691443,125.9227537057722
